maharashtra,ratnagiri,1997,kharif,tur,500,200
maharashtra,ratnagiri,1997,kharif,pulses total,23,9
maharashtra,ratnagiri,1997,kharif,ragi,19900,22400
maharashtra,ratnagiri,1997,kharif,rice,79200,183200
maharashtra,ratnagiri,1997,kharif,total foodgrain,1150,2140
maharashtra,ratnagiri,1997,kharif,urad,100,100
maharashtra,ratnagiri,1997,rabi,other  rabi pulses,510,19
maharashtra,ratnagiri,1997,summer,rice,3,8
maharashtra,ratnagiri,1998,kharif,tur,500,200
maharashtra,ratnagiri,1998,kharif,groundnut,100,100
maharashtra,ratnagiri,1998,kharif,moong,100,100
maharashtra,ratnagiri,1998,kharif,niger seed,1700,500
maharashtra,ratnagiri,1998,kharif,other cereals & millets,10800,6800
maharashtra,ratnagiri,1998,kharif,other kharif pulses,2100,900
maharashtra,ratnagiri,1998,kharif,ragi,19900,21500
maharashtra,ratnagiri,1998,kharif,rice,78400,219100
maharashtra,ratnagiri,1998,kharif,urad,100,100
maharashtra,ratnagiri,1998,rabi,gram,100,100
maharashtra,ratnagiri,1998,rabi,other  rabi pulses,4300,1700
maharashtra,ratnagiri,1998,rabi,rapeseed &mustard,100,0
maharashtra,ratnagiri,1998,summer,groundnut,500,500
maharashtra,ratnagiri,1998,summer,rice,400,1100
maharashtra,ratnagiri,1999,kharif,tur,500,300
maharashtra,ratnagiri,1999,kharif,groundnut,100,100
maharashtra,ratnagiri,1999,kharif,moong,100,100
maharashtra,ratnagiri,1999,kharif,niger seed,1700,600
maharashtra,ratnagiri,1999,kharif,other kharif pulses,400,300
maharashtra,ratnagiri,1999,kharif,ragi,19800,22700
maharashtra,ratnagiri,1999,kharif,rice,79400,191500
maharashtra,ratnagiri,1999,kharif,small millets,4600,3100
maharashtra,ratnagiri,1999,kharif,urad,300,200
maharashtra,ratnagiri,1999,rabi,other  rabi pulses,5000,2300
maharashtra,ratnagiri,1999,rabi,rapeseed &mustard,100,0
maharashtra,ratnagiri,1999,summer,groundnut,500,1000
maharashtra,ratnagiri,1999,summer,rice,500,1300
maharashtra,ratnagiri,2000,kharif,tur,500,200
maharashtra,ratnagiri,2000,kharif,groundnut,100,10
maharashtra,ratnagiri,2000,kharif,moong,100,100
maharashtra,ratnagiri,2000,kharif,niger seed,1800,300
maharashtra,ratnagiri,2000,kharif,other kharif pulses,1000,400
maharashtra,ratnagiri,2000,kharif,ragi,18900,23200
maharashtra,ratnagiri,2000,kharif,rice,78400,165900
maharashtra,ratnagiri,2000,kharif,sesamum,100,10
maharashtra,ratnagiri,2000,kharif,small millets,9900,6800
maharashtra,ratnagiri,2000,kharif,urad,400,200
maharashtra,ratnagiri,2000,rabi,other  rabi pulses,5400,2000
maharashtra,ratnagiri,2000,rabi,rapeseed &mustard,100,10
maharashtra,ratnagiri,2000,summer,groundnut,500,1400
maharashtra,ratnagiri,2000,summer,rice,400,1200
maharashtra,ratnagiri,2001,kharif,tur,600,300
maharashtra,ratnagiri,2001,kharif,groundnut,100,100
maharashtra,ratnagiri,2001,kharif,moong,100,100
maharashtra,ratnagiri,2001,kharif,niger seed,2000,700
maharashtra,ratnagiri,2001,kharif,other kharif pulses,500,100
maharashtra,ratnagiri,2001,kharif,ragi,18500,23300
maharashtra,ratnagiri,2001,kharif,rice,78400,209200
maharashtra,ratnagiri,2001,kharif,sesamum,100,100
maharashtra,ratnagiri,2001,kharif,small millets,5100,3600
maharashtra,ratnagiri,2001,kharif,urad,400,300
maharashtra,ratnagiri,2001,rabi,other  rabi pulses,6900,3300
maharashtra,ratnagiri,2001,rabi,small millets,100,0
maharashtra,ratnagiri,2001,summer,groundnut,400,1000
maharashtra,ratnagiri,2001,summer,rice,300,1000
maharashtra,ratnagiri,2002,kharif,tur,600,300
maharashtra,ratnagiri,2002,kharif,groundnut,100,100
maharashtra,ratnagiri,2002,kharif,moong,100,100
maharashtra,ratnagiri,2002,kharif,niger seed,2000,600
