maharashtra,washim,1999,kharif,tur,38100,46800
maharashtra,washim,1999,kharif,bajra,2700,1400
maharashtra,washim,1999,kharif,cotton,119900,106700
maharashtra,washim,1999,kharif,groundnut,400,300
maharashtra,washim,1999,kharif,jowar,71600,96100
maharashtra,washim,1999,kharif,maize,100,100
maharashtra,washim,1999,kharif,moong,50700,25000
maharashtra,washim,1999,kharif,niger seed,100,0
maharashtra,washim,1999,kharif,other kharif pulses,700,300
maharashtra,washim,1999,kharif,rice,1900,1200
maharashtra,washim,1999,kharif,sesamum,2400,2100
maharashtra,washim,1999,kharif,soyabean,76900,187900
maharashtra,washim,1999,kharif,sunflower,500,200
maharashtra,washim,1999,kharif,urad,59300,29900
maharashtra,washim,1999,rabi,gram,22500,16500
maharashtra,washim,1999,rabi,jowar,1600,1000
maharashtra,washim,1999,rabi,other  rabi pulses,100,0
maharashtra,washim,1999,rabi,safflower,13500,8000
maharashtra,washim,1999,rabi,sesamum,100,0
maharashtra,washim,1999,rabi,sunflower,7700,4500
maharashtra,washim,1999,rabi,wheat,17600,19300
maharashtra,washim,1999,summer,groundnut,700,800
maharashtra,washim,1999,whole year,sugarcane,1800,168300
maharashtra,washim,2000,kharif,tur,41700,34300
maharashtra,washim,2000,kharif,bajra,2500,1500
maharashtra,washim,2000,kharif,castor seed,100,10
maharashtra,washim,2000,kharif,cotton,105700,53500
maharashtra,washim,2000,kharif,groundnut,400,200
maharashtra,washim,2000,kharif,jowar,66800,79900
maharashtra,washim,2000,kharif,maize,100,100
maharashtra,washim,2000,kharif,moong,50900,18600
maharashtra,washim,2000,kharif,niger seed,100,100
maharashtra,washim,2000,kharif,other kharif pulses,11500,4100
maharashtra,washim,2000,kharif,rice,2000,800
maharashtra,washim,2000,kharif,sesamum,2400,600
maharashtra,washim,2000,kharif,small millets,700,400
maharashtra,washim,2000,kharif,soyabean,81900,86900
maharashtra,washim,2000,kharif,sunflower,400,200
maharashtra,washim,2000,kharif,urad,61000,26800
maharashtra,washim,2000,rabi,gram,17700,7300
maharashtra,washim,2000,rabi,jowar,1500,1000
maharashtra,washim,2000,rabi,safflower,7300,2100
maharashtra,washim,2000,rabi,sunflower,5400,3000
maharashtra,washim,2000,rabi,wheat,12800,12400
maharashtra,washim,2000,summer,groundnut,500,300
maharashtra,washim,2000,summer,sunflower,100,100
maharashtra,washim,2000,whole year,sugarcane,2800,186900
maharashtra,washim,2001,kharif,tur,40100,31700
maharashtra,washim,2001,kharif,bajra,2300,800
maharashtra,washim,2001,kharif,castor seed,100,10
maharashtra,washim,2001,kharif,cotton,98200,88400
maharashtra,washim,2001,kharif,groundnut,200,200
maharashtra,washim,2001,kharif,jowar,66300,80800
maharashtra,washim,2001,kharif,maize,100,300
maharashtra,washim,2001,kharif,moong,49900,34200
maharashtra,washim,2001,kharif,other kharif pulses,5400,1400
maharashtra,washim,2001,kharif,rice,1300,1300
maharashtra,washim,2001,kharif,sesamum,1800,600
maharashtra,washim,2001,kharif,small millets,400,200
maharashtra,washim,2001,kharif,soyabean,83300,124200
maharashtra,washim,2001,kharif,sunflower,400,100
maharashtra,washim,2001,kharif,urad,60100,47300
maharashtra,washim,2001,rabi,gram,29100,21400
maharashtra,washim,2001,rabi,jowar,1300,1400
maharashtra,washim,2001,rabi,safflower,5200,2400
maharashtra,washim,2001,rabi,sunflower,3700,1900
maharashtra,washim,2001,rabi,wheat,15100,21300
maharashtra,washim,2001,summer,groundnut,100,100
maharashtra,washim,2001,summer,sunflower,100,200
maharashtra,washim,2001,whole year,sugarcane,2400,142500
maharashtra,washim,2002,kharif,tur,41200,38400
maharashtra,washim,2002,kharif,bajra,2400,1500
maharashtra,washim,2002,kharif,castor seed,100,10
maharashtra,washim,2002,kharif,cotton,86000,72600
maharashtra,washim,2002,kharif,groundnut,100,100
maharashtra,washim,2002,kharif,jowar,62700,73900
maharashtra,washim,2002,kharif,maize,100,200
maharashtra,washim,2002,kharif,moong,55600,26700
maharashtra,washim,2002,kharif,other kharif pulses,400,100
maharashtra,washim,2002,kharif,rice,1100,700
maharashtra,washim,2002,kharif,sesamum,1900,400
maharashtra,washim,2002,kharif,soyabean,91100,117700
maharashtra,washim,2002,kharif,sunflower,200,100
maharashtra,washim,2002,kharif,urad,58600,36700
maharashtra,washim,2002,rabi,gram,32800,22500
maharashtra,washim,2002,rabi,jowar,900,700
maharashtra,washim,2002,rabi,safflower,3000,1800
maharashtra,washim,2002,rabi,sunflower,1800,900
maharashtra,washim,2002,rabi,wheat,16300,20900
maharashtra,washim,2002,summer,groundnut,100,200
maharashtra,washim,2002,whole year,sugarcane,1100,55000
maharashtra,washim,2003,kharif,tur,44300,39400
maharashtra,washim,2003,kharif,bajra,2000,900
