maharashtra,wardha,1997,kharif,tur,51100,16100
maharashtra,wardha,1997,kharif,bajra,100,100
maharashtra,wardha,1997,kharif,gram,18400,4300
maharashtra,wardha,1997,kharif,jowar,61100,46300
maharashtra,wardha,1997,kharif,maize,200,200
maharashtra,wardha,1997,kharif,moong,1200,300
maharashtra,wardha,1997,kharif,pulses total,556,175
maharashtra,wardha,1997,kharif,rice,800,400
maharashtra,wardha,1997,kharif,total foodgrain,1178,645
maharashtra,wardha,1997,kharif,urad,600,100
maharashtra,wardha,1997,rabi,jowar,2000,500
maharashtra,wardha,1997,rabi,other  rabi pulses,90,6
maharashtra,wardha,1997,rabi,wheat,17200,5400
maharashtra,wardha,1997,whole year,cotton,1401,62100
maharashtra,wardha,1998,kharif,tur,45800,44800
maharashtra,wardha,1998,kharif,bajra,100,100
maharashtra,wardha,1998,kharif,castor seed,100,0
maharashtra,wardha,1998,kharif,cotton,132200,100300
maharashtra,wardha,1998,kharif,groundnut,5200,4400
maharashtra,wardha,1998,kharif,jowar,54100,58200
maharashtra,wardha,1998,kharif,maize,100,200
maharashtra,wardha,1998,kharif,moong,1300,900
maharashtra,wardha,1998,kharif,other cereals & millets,200,100
maharashtra,wardha,1998,kharif,other kharif pulses,3500,1400
maharashtra,wardha,1998,kharif,rice,500,500
maharashtra,wardha,1998,kharif,sesamum,800,300
maharashtra,wardha,1998,kharif,soyabean,131600,132300
maharashtra,wardha,1998,kharif,sugarcane,2800,229800
maharashtra,wardha,1998,kharif,urad,500,200
maharashtra,wardha,1998,rabi,gram,19500,9200
maharashtra,wardha,1998,rabi,jowar,2000,700
maharashtra,wardha,1998,rabi,linseed,2700,800
maharashtra,wardha,1998,rabi,maize,300,400
maharashtra,wardha,1998,rabi,other  rabi pulses,500,200
maharashtra,wardha,1998,rabi,rapeseed &mustard,300,100
maharashtra,wardha,1998,rabi,safflower,200,100
maharashtra,wardha,1998,rabi,sesamum,800,100
maharashtra,wardha,1998,rabi,sunflower,600,300
maharashtra,wardha,1998,rabi,wheat,19100,20700
maharashtra,wardha,1998,summer,groundnut,1200,1300
maharashtra,wardha,1999,kharif,tur,48800,44800
maharashtra,wardha,1999,kharif,bajra,100,100
maharashtra,wardha,1999,kharif,castor seed,200,100
maharashtra,wardha,1999,kharif,cotton,133900,175100
maharashtra,wardha,1999,kharif,groundnut,4900,3300
maharashtra,wardha,1999,kharif,jowar,48500,38500
maharashtra,wardha,1999,kharif,moong,1300,500
maharashtra,wardha,1999,kharif,other kharif pulses,1200,300
maharashtra,wardha,1999,kharif,rice,500,300
maharashtra,wardha,1999,kharif,sesamum,800,300
maharashtra,wardha,1999,kharif,small millets,200,100
maharashtra,wardha,1999,kharif,soyabean,138500,194900
maharashtra,wardha,1999,kharif,sunflower,100,100
maharashtra,wardha,1999,kharif,urad,500,200
maharashtra,wardha,1999,rabi,gram,21100,11200
maharashtra,wardha,1999,rabi,jowar,2100,900
maharashtra,wardha,1999,rabi,linseed,1900,600
maharashtra,wardha,1999,rabi,maize,200,200
