maharashtra,gondia,1999,kharif,tur,4000,3800
maharashtra,gondia,1999,kharif,bajra,400,200
maharashtra,gondia,1999,kharif,jowar,81900,118100
maharashtra,gondia,1999,kharif,maize,200,200
maharashtra,gondia,1999,kharif,moong,200,80
maharashtra,gondia,1999,kharif,other kharif pulses,300,100
maharashtra,gondia,1999,kharif,rice,15000,9000
maharashtra,gondia,1999,kharif,sesamum,1000,300
maharashtra,gondia,1999,kharif,soyabean,100,100
maharashtra,gondia,1999,kharif,urad,500,100
maharashtra,gondia,1999,rabi,gram,21200,9900
maharashtra,gondia,1999,rabi,jowar,18300,7400
maharashtra,gondia,1999,rabi,linseed,8700,1500
maharashtra,gondia,1999,rabi,maize,300,500
maharashtra,gondia,1999,rabi,sesamum,200,100
maharashtra,gondia,1999,rabi,wheat,45100,58400
maharashtra,gondia,1999,summer,groundnut,100,100
maharashtra,gondia,2000,kharif,tur,3900,3000
maharashtra,gondia,2000,kharif,castor seed,200,100
maharashtra,gondia,2000,kharif,maize,200,200
maharashtra,gondia,2000,kharif,moong,200,100
maharashtra,gondia,2000,kharif,other kharif pulses,300,100
maharashtra,gondia,2000,kharif,rice,181800,156100
maharashtra,gondia,2000,kharif,sesamum,1000,200
maharashtra,gondia,2000,kharif,small millets,800,600
maharashtra,gondia,2000,kharif,urad,400,200
maharashtra,gondia,2000,rabi,gram,2600,1000
maharashtra,gondia,2000,rabi,linseed,5900,900
maharashtra,gondia,2000,rabi,other  rabi pulses,7300,2800
maharashtra,gondia,2000,rabi,rapeseed &mustard,200,10
maharashtra,gondia,2000,rabi,sesamum,100,100
maharashtra,gondia,2000,rabi,wheat,3700,2400
maharashtra,gondia,2000,summer,rice,1600,3600
maharashtra,gondia,2000,whole year,sugarcane,700,47300
maharashtra,gondia,2001,kharif,tur,4000,4300
maharashtra,gondia,2001,kharif,castor seed,100,100
maharashtra,gondia,2001,kharif,maize,200,500
maharashtra,gondia,2001,kharif,moong,200,100
maharashtra,gondia,2001,kharif,other kharif pulses,100,0
maharashtra,gondia,2001,kharif,rice,177800,231400
maharashtra,gondia,2001,kharif,sesamum,1000,300
maharashtra,gondia,2001,kharif,small millets,900,600
maharashtra,gondia,2001,kharif,urad,300,200
maharashtra,gondia,2001,rabi,gram,2600,1200
maharashtra,gondia,2001,rabi,linseed,6200,900
maharashtra,gondia,2001,rabi,other  rabi pulses,9400,4600
maharashtra,gondia,2001,rabi,sesamum,100,10
maharashtra,gondia,2001,rabi,wheat,4400,3100
maharashtra,gondia,2001,summer,groundnut,100,100
maharashtra,gondia,2001,summer,rice,3400,6500
maharashtra,gondia,2001,whole year,sugarcane,500,24200
maharashtra,gondia,2002,kharif,tur,4100,3600
maharashtra,gondia,2002,kharif,jowar,100,100
maharashtra,gondia,2002,kharif,maize,100,200
maharashtra,gondia,2002,kharif,moong,100,100
maharashtra,gondia,2002,kharif,other kharif pulses,300,100
maharashtra,gondia,2002,kharif,rice,168400,164200
maharashtra,gondia,2002,kharif,sesamum,900,200
maharashtra,gondia,2002,kharif,small millets,100,100
maharashtra,gondia,2002,kharif,soyabean,100,100
maharashtra,gondia,2002,kharif,urad,200,100
maharashtra,gondia,2002,rabi,gram,2800,1100
maharashtra,gondia,2002,rabi,linseed,5500,800
maharashtra,gondia,2002,rabi,other  rabi pulses,6600,2600
maharashtra,gondia,2002,rabi,rapeseed &mustard,100,10
maharashtra,gondia,2002,rabi,sesamum,100,10
maharashtra,gondia,2002,rabi,wheat,3800,2400
maharashtra,gondia,2002,summer,maize,100,100
maharashtra,gondia,2002,summer,rice,4200,9700
maharashtra,gondia,2002,whole year,sugarcane,500,23000
maharashtra,gondia,2003,kharif,tur,4400,4200
maharashtra,gondia,2003,kharif,maize,200,400
maharashtra,gondia,2003,kharif,moong,100,100
maharashtra,gondia,2003,kharif,other kharif pulses,800,300
maharashtra,gondia,2003,kharif,other oilseeds,100,0
maharashtra,gondia,2003,kharif,rice,170000,255000
